filename,pseudo_label,true_label,image_idx
14062_Fomes_fomentarius/TAK2013PIC73607191.JPG,733,357,22634
14062_Fomes_fomentarius/UFN2016-9169118_SyJC3FiO.JPG,733,357,22669
14119_Galerina_marginata/SVEND2011PIC70402218.JPG,733,366,23445
14160_Ganoderma_pfeifferi/TAK2012PIC22865856.JPG,733,374,24427
14160_Ganoderma_pfeifferi/TAK2012PIC53594573.JPG,733,374,24447
14181_Geastrum_pectinatum/BWP2012PIC80122386.JPG,733,377,24753
14186_Geastrum_schmidelii/TOB2016-9179006_H1rlGwBkl.JPG,733,379,24846
14190_Geastrum_michelianum/JAH2009PIC59290015.JPG,733,380,24879
14432_Gymnopus_aquosus/TAN2017-9213276_HyMuj4w6cb.JPG,733,397,26046
14563_Hebeloma_radicosum/MSO2010PIC54285206.JPG,733,414,27199
14607_Helvella_crispa/DP2017-9207172_Bk07JW7F-.JPG,733,420,27492
14679_Heterobasidion_annosum/APE2017-9199542_SJebJvovIb.JPG,733,428,28127
14824_Hygrocybe_chlorophana/AS2011PIC89787758.JPG,733,447,29377
14861_Gliophorus_psittacinus/APE2017-9209275_HJuAZSe9-.JPG,733,466,30664
14881_Cuphophyllus_virgineus/MAV2017-9222939_HkM6H1E2Z.JPG,733,474,31295
14896_Hygrophorus_discoxanthus/MH2013PIC43955171.JPG,733,480,31702
15021_Hyphoderma_medioburiense/TOB2016-9184993_ByCFlsMHx.JPG,733,492,32348
15030_Hyphoderma_roseocremeum/DB2013PIC65926003.JPG,733,493,32357
15084_Hypholoma_radicosum/TS2010PIC24616836.JPG,733,503,33091
15413_Inocybe_maculata/MKH2017-9210852_rkBnJpHcW.JPG,733,539,34712
15526_Mensularia_nodulosa/JSH2017-9228238_Hy-mDAkV6Z.JPG,733,550,35555
15624_Laccaria_amethystina/BWP2017-9216154_By-UdUG4oZ.JPG,733,557,36358
15803_Lactarius_aspideus/PETRA2017-9225102_SyWNqCHF3-.JPG,733,569,37215
15832_Lactarius_cyathuliformis/TOB2016-9170894_r1CXyDv9.JPG,733,577,37656
15837_Lactarius_deterrimus/FDE2011PIC13828746.JPG,733,579,37734
15846_Lactarius_fluens/MAV2017-9222520_SJtBgEM2b.JPG,733,581,37868
15848_Lactarius_fulvissimus/TKH2013PIC36676273.JPG,733,582,37951
16138_Lentinellus_ursinus/TOB2015PIC44366461.JPG,733,626,40834
16138_Lentinellus_ursinus/TOB2015PIC45808600.JPG,733,626,40835
16667_Macrotyphula_fistulosa/JAH2010PIC49975382.JPG,733,672,43529
17178_Mycena_abramsii/TS2009PIC69859431.JPG,733,712,45609
17215_Mycena_crocata/BT2014PIC58258202.JPG,733,725,46118
17218_Mycena_diosma/TKH2014PIC84423850.JPG,733,726,46267
17225_Mycena_filopes/PTP2014PIC50632672.JPG,733,729,46451
17233_Mycena_galericulata/DB2012PIC56037784.JPG,733,732,46673
17233_Mycena_galericulata/SRH2016-9180311_Hyt2Z8Aye.JPG,733,732,46890
17258_Mycena_metata/MSO2016-9181345_BkYAcxsll.JPG,733,739,47706
17953_Panaeolus_papilionaceus/APE2017-9211774_rJfxqiK5b.JPG,733,782,50423
17955_Panaeolus_semiovatus/EAT2016-9166401_r154kZg8.JPG,733,783,50546
18895_Pluteus_ephebeus/LB2009PIC63717139.JPG,733,856,55904
19009_Polyporus_tuberaster/RRH2015PIC61704253.JPG,733,872,56730
19147_Psathyrella_microrrhiza/JM2013PIC25493851.JPG,733,890,57997
19147_Psathyrella_microrrhiza/TB2015PIC42461701.JPG,733,890,58013
19181_Psathyrella_spadiceogrisea/MS2009PIC41157414.JPG,733,897,58416
19213_Pseudoclitocybe_cyathiformis/TAK2016-9182303_H1Q2jGvbx.JPG,733,898,58588
19336_Deconica_montana/TKH2012PIC48517767.JPG,733,903,58804
10234_Amanita_fulva/JAJ2017-9201363_rJf5Ya4vb.JPG,734,33,2420
10266_Amanita_strobiliformis/BTO2017-9199328_rJHh8S8I-.JPG,734,42,3204
11067_Hortiboletus_bubalinus/BTO2017-9202015_SkxMZUdDW.JPG,734,81,6293
12260_Corticium_roseum/ML2010PIC38672426.JPG,734,182,12634
12263_Cortinarius_acutus/EAT2017-9204995_SJR7v_w_Z.JPG,734,183,12651
12268_Cortinarius_alboviolaceus/BWP2012PIC78156480.JPG,734,184,12690
12268_Cortinarius_alboviolaceus/BWP2013PIC50645548.JPG,734,184,12693
12268_Cortinarius_alboviolaceus/BWP2014PIC33533937.JPG,734,184,12698
12268_Cortinarius_alboviolaceus/DNH2011PIC47317876.JPG,734,184,12714
12268_Cortinarius_alboviolaceus/JM2011PIC50793983.JPG,734,184,12734
12268_Cortinarius_alboviolaceus/PEL2009PIC42636057.JPG,734,184,12778
12268_Cortinarius_alboviolaceus/PES2017-9205444_S1gKCBMo_W.JPG,734,184,12787
12268_Cortinarius_alboviolaceus/TBE2017-9219411_BkIhn1foiZ.JPG,734,184,12806
12268_Cortinarius_alboviolaceus/TBE2017-9219411_rJZ2nkGjjZ.JPG,734,184,12811
12268_Cortinarius_alboviolaceus/TOB2015PIC25469868.JPG,734,184,12818
12269_Cortinarius_alcalinophilus/JCS2013PIC39407302.JPG,734,185,12836
12269_Cortinarius_alcalinophilus/JHC2017-9220674_BJgfWAK0jZ.JPG,734,185,12838
12279_Cortinarius_anomalus/JM2009PIC54432114.JPG,734,186,12897
12279_Cortinarius_anomalus/JM2010PIC15566737.JPG,734,186,12900
12279_Cortinarius_anomalus/MAV2010PIC45248436.JPG,734,186,12910
12279_Cortinarius_anomalus/SL2013PIC51911298.JPG,734,186,12949
12279_Cortinarius_anomalus/TAK2012PIC40101892.JPG,734,186,12953
12279_Cortinarius_anomalus/TAK2016-9180731_Sk5FXtVll.JPG,734,186,12966
12280_Cortinarius_anserinus/BWP2012PIC12881510.JPG,734,187,13011
12494_Cortinarius_malicorius/JAH2016-9178512_Bywd-vbyl.JPG,734,226,15283
12513_Cortinarius_obtusus/JCS2013PIC23968421.JPG,734,229,15461
12513_Cortinarius_obtusus/JHC2012PIC27766689.JPG,734,229,15462
12590_Cortinarius_rufo-olivaceus/TS2013PIC72738180.JPG,734,241,15794
12985_Dacrymyces_stillatus/TS2012PIC45432382.JPG,734,289,18671
12985_Dacrymyces_stillatus/TS2012PIC48315222.JPG,734,289,18673
12985_Dacrymyces_stillatus/TS2012PIC53323929.JPG,734,289,18675
13406_Dumontinia_tuberosa/EAT2017-9190608_HyzGAKPRe.JPG,734,304,19751
14158_Ganoderma_applanatum/KMA2017-9189214_HyLAc8phg.JPG,734,372,23981
14159_Ganoderma_lucidum/AE2014PIC60911878.JPG,734,373,24111
14160_Ganoderma_pfeifferi/BEC2016-9184748_S1eZ8TpfHg.JPG,734,374,24232
14160_Ganoderma_pfeifferi/BEC2017-9186808_HkcBI8I_x.JPG,734,374,24238
15639_Laccaria_laccata/TLP2017-9207974_Byxl-GxvY-.JPG,734,559,36750
15639_Laccaria_laccata/TLP2017-9207974_HybxbMlvKZ.JPG,734,559,36751
15943_Lactarius_torminosus/TBE2017-9219333_BJesw2cj-.JPG,734,607,39243
15949_Lactifluus_vellereus/TBE2017-9219410_SkXWBoZjsZ.JPG,734,609,39324
16694_Mycetinis_alliaceus/FS2011PIC11459462.JPG,734,676,43781
16717_Marasmius_oreades/TAK2013PIC87985827.JPG,734,684,44088
17210_Mycena_clavicularis/KIRSP2017-9212581_B1RDhInqb.JPG,734,724,46084
17210_Mycena_clavicularis/TB2013PIC14847770.JPG,734,724,46086
17215_Mycena_crocata/GLJ2011PIC36210802.JPG,734,725,46153
17215_Mycena_crocata/MFC2016-9171897_rklvEkvEi.JPG,734,725,46188
17221_Mycena_epipterygia/KMA2016-9179073_SJ5ZPVIyx.JPG,734,727,46327
17234_Mycena_galopus/EAT2011PIC75132719.JPG,734,733,47006
19009_Polyporus_tuberaster/JM2017-9193808_SyghDoEaW-.JPG,734,872,56683
19009_Polyporus_tuberaster/TAK2013PIC64066786.JPG,734,872,56759
19181_Psathyrella_spadiceogrisea/ML2010PIC18828372.JPG,734,897,58401
19549_Pycnoporellus_fulgens/BWP2011PIC63371784.JPG,734,909,58933
19549_Pycnoporellus_fulgens/JO2013PIC12219967.JPG,734,909,58979
19549_Pycnoporellus_fulgens/MSO2013PIC30449258.JPG,734,909,59007
19549_Pycnoporellus_fulgens/OMA2012PIC43753310.JPG,734,909,59013
19549_Pycnoporellus_fulgens/OMA2012PIC63087467.JPG,734,909,59016
19549_Pycnoporellus_fulgens/OMA2012PIC70910202.JPG,734,909,59018
19549_Pycnoporellus_fulgens/OMA2017-9197021_rJNmu35Eb.JPG,734,909,59028
19549_Pycnoporellus_fulgens/OMA2017-9197536_SJAXiYfHZ.JPG,734,909,59029
19549_Pycnoporellus_fulgens/OMA2017-9203241_BkfbrHEAvZ.JPG,734,909,59030
10056_Agaricus_arvensis/OMA2017-9210654_Syx0cJWS5b.JPG,735,3,282
10062_Agaricus_bitorquis/TS2014PIC47918742.JPG,735,7,628
10065_Agaricus_campestris/PEL2010PIC77257041.JPG,735,8,717
10106_Agaricus_dulcidulus/GSC2013PIC75424577.JPG,735,17,1162
11054_Bolbitius_titubans/FS2013PIC79104674.JPG,735,78,5889
11062_Butyriboletus_appendiculatus/MH2012PIC88126499.JPG,735,79,6095
11082_Xerocomellus_chrysenteron/JAH2013PIC24293607.JPG,735,86,6989
11101_Xerocomus_subtomentosus/TL2016-9168392_ryzqXRy_.JPG,735,94,8094
11202_Buglossoporus_quercinus/TAK2013PIC73878199.JPG,735,101,8361
11237_Calocybe_gambosa/BWP2010PIC64703995.JPG,735,109,8841
11237_Calocybe_gambosa/BWP2013PIC13447113.JPG,735,109,8845
11291_Camarophyllopsis_schulzeri/BL2017-9222739_rkFxu3M3b.JPG,735,113,8969
11291_Camarophyllopsis_schulzeri/ML2009PIC88223022.JPG,735,113,8977
11291_Camarophyllopsis_schulzeri/TB2016-9173186_BykDcMQ2.JPG,735,113,8992
11466_Ceriporia_purpurea/TOB2016-9184623_HJcd0NPVe.JPG,735,124,9547
11608_Chondrostereum_purpureum/MSO2014PIC19211826.JPG,735,131,9862
11633_Ciboria_rufofusca/TL2017-9191677_SJTVsHI1Z.JPG,735,134,10032
11730_Clavulina_rugosa/TRL2016-9182100_HJovNTg-l.JPG,735,140,10250
11738_Clavulinopsis_luteoalba/LWL2013PIC84517486.JPG,735,144,10495
11762_Clitocybe_ditopus/PETRA2016-9178858_BJ37pMByx.JPG,735,149,10638
11803_Clitocybe_rivulosa/DB2010PIC30448909.JPG,735,158,11291
12279_Cortinarius_anomalus/ML2013PIC62376296.JPG,735,186,12933
12315_Cortinarius_bolaris/MIH2007-9188384_rkbWMJ__je.JPG,735,193,13440
12352_Cortinarius_cinnabarinus/BWP2017-9217496_SyxufIkwsZ.JPG,735,201,13692
12357_Cortinarius_citrinus/DB2012PIC75025330.JPG,735,203,13851
12364_Cortinarius_collinitus/DB2011PIC26830746.JPG,735,205,13984
12487_Cortinarius_elatior/FVL2009PIC61989667.JPG,735,223,15068
12487_Cortinarius_elatior/JAH2016-9177241_SyfsiFZA.JPG,735,223,15071
12487_Cortinarius_elatior/TS2013PIC48977564.JPG,735,223,15192
12493_Cortinarius_malachius/TB2014PIC80835015.JPG,735,225,15216
12656_Cortinarius_torvus/TKH2017-9204923_Bk0IJvP_Z.JPG,735,254,16345
13002_Daedalea_quercina/APE2017-9198131_HJGPaY5B-.JPG,735,290,18717
13002_Daedalea_quercina/PH2010PIC10733401.JPG,735,290,18829
13574_Entoloma_conferendum/MS2009PIC11686113.JPG,735,313,20341
13764_Entoloma_sericeum var. sericeum /MAV2010PIC65772652.JPG,735,337,21159
14056_Flammulina_velutipes var. velutipes/PEL2011PIC79189845.JPG,735,356,22318
14064_Fomitopsis_pinicola/OMA2017-9196151_Hyg_dBl6QW.JPG,735,358,22911
14064_Fomitopsis_pinicola/TAK2012PIC49312729.JPG,735,358,22951
14117_Galerina_graminea/TB2015PIC66552557.JPG,735,365,23282
14126_Galerina_paludosa/OMA2017-9204784_SyezY1QvuW.JPG,735,367,23561
14175_Geastrum_fimbriatum/LB2014PIC85291185.JPG,735,376,24706
14186_Geastrum_schmidelii/TS2011PIC14844139.JPG,735,379,24847
14190_Geastrum_michelianum/JAH2017-9211435_S1JjwZO9-.JPG,735,380,24888
14207_Geoglossum_elongatum/KNK2014PIC65682168.JPG,735,382,25090
14207_Geoglossum_elongatum/MAV2013PIC21761127.JPG,735,382,25096
14306_Gloeophyllum_sepiarium/JAJ2016-9166810_rkO8WovU.JPG,735,385,25257
14308_Gloeoporus_dichrous/FS2013PIC50464180.JPG,735,386,25353
14394_Grifola_frondosa/LDJ2010PIC84451433.JPG,735,392,25644
14422_Gymnopilus_spectabilis/BEC2017-9215129_rkx3-eoZsW.JPG,735,393,25694
14432_Gymnopus_aquosus/SL2013PIC80383108.JPG,735,397,26033
14434_Gymnopus_confluens/MIH2004-9188783_SJelBqQ72g.JPG,735,398,26163
14434_Gymnopus_confluens/TL2015PIC52661367.JPG,735,398,26213
14434_Gymnopus_confluens/TLP2017-9213323_SysZ056q-.JPG,735,398,26215
14434_Gymnopus_confluens/TS2009PIC19259268.JPG,735,398,26218
14435_Gymnopus_dryophilus/BWP2017-9193949_HJx4YqZ7f-.JPG,735,399,26281
14435_Gymnopus_dryophilus/JM2016-9177097_SkAUOy-R.JPG,735,399,26306
14435_Gymnopus_dryophilus/TAK2013PIC75631021.JPG,735,399,26367
14435_Gymnopus_dryophilus/TS2012PIC86808189.JPG,735,399,26421
14436_Gymnopus_erythropus/JM2017-9206892_rJtgYu-tW.JPG,735,400,26432
14436_Gymnopus_erythropus/TOB2016-9171095_ryhk0ijc.JPG,735,400,26449
14437_Gymnopus_fagiphilus/SVEND2011PIC86902256.JPG,735,401,26467
14439_Gymnopus_fusipes/FDE2012PIC89894186.JPG,735,402,26475
14439_Gymnopus_fusipes/FS2016-9174987_rJDVEaQT.JPG,735,402,26479
14439_Gymnopus_fusipes/ML2012PIC79487338.JPG,735,402,26490
14463_Gyroporus_cyanescens/JHV2017-9200190_Hkbqo4xALb.JPG,735,410,26892
14498_Hapalopilus_rutilans/BT2014PIC74101637.JPG,735,411,26930
14667_Hericium_coralloides/LDJ2010PIC54086681.JPG,735,426,27954
14668_Hericium_erinaceus/PE2017-9221139_HJ8X4YJnW.JPG,735,427,28108
14679_Heterobasidion_annosum/JC2017-9186225_Hk0Kd5Qwx.JPG,735,428,28201
14815_Hygrocybe_acutoconica/TBE2017-9215125_HJ84f6K-sb.JPG,735,442,28939
14838_Cuphophyllus_flavipes/LS2013PIC13584332.JPG,735,452,29770
14852_Hygrocybe_miniata var. miniata/TKH2013PIC48050052.JPG,735,460,30303
14861_Gliophorus_psittacinus/PTP2017-9210910_rJQGpaUIqZ.JPG,735,466,30800
14881_Cuphophyllus_virgineus/DB2013PIC16748130.JPG,735,474,31231
14884_Gloioxanthomyces_vitellinus/BL2014PIC54485097.JPG,735,476,31447
14891_Hygrophorus_agathosmus/JCS2014PIC65792933.JPG,735,478,31572
14896_Hygrophorus_discoxanthus/EAT2017-9220444_rJevDMPCjZ.JPG,735,480,31684
14923_Hygrophorus_pustulatus/SVEND2011PIC72047365.JPG,735,487,32197
14934_Hymenochaete_rubiginosa/PEL2010PIC59905585.JPG,735,488,32271
15073_Hypholoma_capnoides/TAK2013PIC19733914.JPG,735,497,32521
15078_Hypholoma_fasciculare/TAK2013PIC11158791.JPG,735,499,32829
15081_Phaeonematoloma_myosotis/FS2013PIC65318119.JPG,735,502,33082
15232_Annulohypoxylon_cohaerens/BWP2012PIC71905318.JPG,735,510,33263
15233_Hypoxylon_fragiforme/MC2017-9191230_Hyljb_00e.JPG,735,511,33423
15233_Hypoxylon_fragiforme/UFN2017-9190030_ryQvgl6pg.JPG,735,511,33465
15368_Inocybe_fuscidula/RE2014PIC35742743.JPG,735,532,34363
15402_Inocybe_lacera var. lacera/JAH2012PIC62442098.JPG,735,537,34583
15402_Inocybe_lacera var. lacera/TB2011PIC61671720.JPG,735,537,34603
15515_Inocybe_whitei/LB2013PIC16867297.JPG,735,547,35345
15651_Laccaria_proxima/BWP2013PIC84421247.JPG,735,560,36820
15820_Lactarius_camphoratus/MSO2013PIC31860937.JPG,735,573,37458
15824_Lactarius_circellatus/KNI2009PIC18328787.JPG,735,575,37524
15888_Lactarius_pallidus/AS2016-9175454_B1l5UFJBp.JPG,735,591,38164
15900_Lactarius_pubescens/BWP2012PIC63664412.JPG,735,595,38414
16090_Leccinum_duriusculum/TOB2016-9177684_BJkjMkD0.JPG,735,617,39927
16183_Echinoderma_echinaceum/PTP2016-9174351_BJes1kep.JPG,735,635,41529
16198_Echinoderma_jacobi/RE2010PIC69290875.JPG,735,640,41725
16365_Leptosporomyces_fuscostratus/JAH2011PIC36727150.JPG,735,648,42072
16597_Lycoperdon_nigrescens/JAH2013PIC78458300.JPG,735,661,42600
16602_Lycoperdon_pyriforme/TRL2017-9205223_S1x41IR_dZ.JPG,735,663,43000
16667_Macrotyphula_fistulosa/LWL2010PIC24607688.JPG,735,672,43544
17180_Mycena_adonis/BL2014PIC53405946.JPG,735,714,45703
17238_Mycena_haematopus/MACH2016-9180408_rkwe3Pyee.JPG,735,734,47195
17258_Mycena_metata/AS2013PIC69795411.JPG,735,739,47666
17258_Mycena_metata/EAT2009PIC68755986.JPG,735,739,47678
17289_Mycena_rosea/FA2009PIC21627772.JPG,735,749,48340
17289_Mycena_rosea/FA2009PIC43284823.JPG,735,749,48341
17293_Mycena_rubromarginata/TS2014PIC53128824.JPG,735,750,48499
17296_Mycena_sanguinolenta/FS2012PIC28877575.JPG,735,751,48543
17296_Mycena_sanguinolenta/FS2017-9228231_HJgJTcyETZ.JPG,735,751,48545
17329_Mycena_zephirus/KMA2017-9214018_B1ollAyiW.JPG,735,758,49103
17949_Panaeolus_foenisecii/TS2010PIC18993402.JPG,735,779,50276
18043_Peniophora_incarnata/TS2010PIC45517993.JPG,735,789,51181
18329_Phaeolus_schweinitzii/OMA2017-9204157_HyFcx2N_W.JPG,735,803,51950
18390_Phellinus_igniarius/JHC2017-9193478_ByMf3__-b.JPG,735,810,52547
18397_Phellinus_populicola/EAT2011PIC77700653.JPG,735,813,52644
18397_Phellinus_populicola/EAT2011PIC78055415.JPG,735,813,52645
18457_Phlebia_tremellosa/TL2014PIC12181486.JPG,735,822,53318
18491_Pholiota_jahnii/FDE2009PIC53603757.JPG,735,832,53784
18491_Pholiota_jahnii/MB2009PIC55782678.JPG,735,832,53786
18492_Pholiota_lenta/BWP2013PIC28209799.JPG,735,833,53806
18871_Pleurotus_pulmonarius/TSJ2017-9194386_S1eLbUEufW.JPG,735,851,54980
18882_Plicatura_crispa/BNI2013PIC55861773.JPG,735,852,55019
18882_Plicatura_crispa/SVEND2011PIC40225415.JPG,735,852,55328
18914_Pluteus_pouzarianus/TKH2013PIC37481715.JPG,735,865,56244
18917_Pluteus_romellii/MSO2013PIC40886000.JPG,735,866,56287
18917_Pluteus_romellii/TOB2016PIC22424130.JPG,735,866,56324
19105_Psathyrella_candolleana/MAKE2017-9206919_HJWHOFbtb.JPG,735,883,57539
19105_Psathyrella_candolleana/TAK2013PIC39258811.JPG,735,883,57617
19105_Psathyrella_candolleana/THB2010PIC22843931.JPG,735,883,57630
19113_Parasola_conopilus/OSP2017-9211593_ByquDJY9W.JPG,735,885,57812
10056_Agaricus_arvensis/APE2017-9209310_r1xL9Kmeqb.JPG,736,3,124
10056_Agaricus_arvensis/MH2012PIC12420131.JPG,736,3,259
10057_Agaricus_augustus/TV2016-9166483_B1xXCXrM8.JPG,736,4,468
10061_Agaricus_bisporus/ELAU2017-9193781_B1JPbthb-.JPG,736,6,513
10065_Agaricus_campestris/BWP2014PIC82268410.JPG,736,8,642
10065_Agaricus_campestris/TAK2012PIC13533307.JPG,736,8,723
10079_Agaricus_impudicus/BTO2017-9226426_S1-3b1Rh-.JPG,736,11,847
10079_Agaricus_impudicus/MSO2013PIC13697033.JPG,736,11,918
10112_Agaricus_subperonatus/HM2013PIC87739743.JPG,736,21,1424
10128_Agrocybe_praecox/PEL2011PIC84315116.JPG,736,26,1888
10666_Ascocoryne_cylichnium/JC2017-9226501_rylJkEXAhZ.JPG,736,57,4238
10702_Ascotremella_faginea/SKA2014PIC37445060.JPG,736,60,4441
11062_Butyriboletus_appendiculatus/MMN2013PIC45206894.JPG,736,79,6099
11082_Xerocomellus_chrysenteron/LDJ2011PIC56845679.JPG,736,86,7029
11082_Xerocomellus_chrysenteron/LSA2011PIC24762800.JPG,736,86,7034
11082_Xerocomellus_chrysenteron/TOB2017-9198444_SJZdj6kI-.JPG,736,86,7169
11086_Xerocomellus_pruinatus/BWP2010PIC56716828.JPG,736,89,7333
11237_Calocybe_gambosa/MIH2017-9194331_S1czNHOMW.JPG,736,109,8903
11738_Clavulinopsis_luteoalba/TS2013PIC69918633.JPG,736,144,10516
12338_Cortinarius_caninus/FS2012PIC44354297.JPG,736,197,13577
12396_Cortinarius_delibutus/SL2011PIC34978787.JPG,736,212,14282
12396_Cortinarius_delibutus/TAN2017-9209329_SkxTbmVeq-.JPG,736,212,14285
12933_Cystoderma_amianthinum/TS2014PIC52926026.JPG,736,280,18188
13099_Dermoloma_cuneifolium/BL2015PIC53719932.JPG,736,296,19384
13788_Entoloma_turbidum/PEL2013PIC80556039.JPG,736,340,21365
13958_Exidia_thuretiana/TS2014PIC25276197.JPG,736,348,21824
13962_Exidiopsis_effusa/JM2010PIC55250123.JPG,736,349,21852
14064_Fomitopsis_pinicola/AS2013PIC58720970.JPG,736,358,22734
14106_Galerina_clavata/OBL2009PIC63823628.JPG,736,363,23165
14155_Ganoderma_adspersum/BWP2012PIC28998776.JPG,736,371,23745
14155_Ganoderma_adspersum/TAK2014PIC38899650.JPG,736,371,23814
14778_Hydnellum_concrescens/OBL2017-9206869_r1f-LnwZtZ.JPG,736,435,28466
14815_Hygrocybe_acutoconica/AS2017-9203438_Hy7L1KJub.JPG,736,442,28829
14841_Hygrocybe_glutinipes/AJD2017-9217807_HynOvyOob.JPG,736,454,29849
14841_Hygrocybe_glutinipes/BL2015PIC43542571.JPG,736,454,29858
14854_Hygrocybe_mucronella/BL2014PIC75936478.JPG,736,461,30321
14859_Cuphophyllus_pratensis/PETRA2017-9225094_SkBzsSF2W.JPG,736,464,30596
15651_Laccaria_proxima/BWP2017-9200395_SyvIp8RUb.JPG,736,560,36834
15651_Laccaria_proxima/PEL2017-9228269_HygdgPjNaW.JPG,736,560,36913
15969_Laetiporus_sulphureus/JL2017-9208675_S1euTayhKW.JPG,736,612,39611
16090_Leccinum_duriusculum/MIH2017-9201799_HkXRzuIIwb.JPG,736,617,39910
16133_Lentinellus_cochleatus/TKH2013PIC47007398.JPG,736,625,40718
16187_Lepiota_felina/BTO2017-9209385_Bkbuxf-W9b.JPG,736,637,41615
16435_Aspropaxillus_giganteus/TAK2016-9171078_HJelGQi5.JPG,736,653,42257
16597_Lycoperdon_nigrescens/EAT2009PIC35695772.JPG,736,661,42583
16597_Lycoperdon_nigrescens/PTP2016-9179429_BJtrMbOJe.JPG,736,661,42667
16597_Lycoperdon_nigrescens/TAK2012PIC11035364.JPG,736,661,42672
16601_Lycoperdon_perlatum/BTO2017-9221146_B1VRVY13Z.JPG,736,662,42739
16601_Lycoperdon_perlatum/OSP2017-9213494_rymbHUCcZ.JPG,736,662,42841
16602_Lycoperdon_pyriforme/TAK2013PIC83457441.JPG,736,663,42994
16620_Lyophyllum_fumosum/PST2016-9178550_Bkzk-4GJx.JPG,736,665,43141
16660_Macrolepiota_procera/JMI2017-9199045_SJK7F2XIW.JPG,736,671,43449
16763_Megacollybia_platyphylla/TKH2013PIC34507411.JPG,736,690,44459
16907_Meripilus_giganteus/OMA2016-9176831_SkO_zBCp.JPG,736,701,45109
17215_Mycena_crocata/APE2017-9215626_BJGoyP6GoZ.JPG,736,725,46102
17258_Mycena_metata/MSO2013PIC37062000.JPG,736,739,47698
17266_Mycena_olivaceomarginata/TKH2012PIC32888951.JPG,736,740,47767
17289_Mycena_rosea/JC2017-9214956_HJR-EPbib.JPG,736,749,48365
17308_Mycena_stipata/BWP2013PIC62273655.JPG,736,754,48854
17930_Oxyporus_populinus/UFN2017-9191926_ByjqVHDkZ.JPG,736,777,50075
17930_Oxyporus_populinus/UFN2017-9191926_SJls9NSwk-.JPG,736,777,50077
18005_Paxillus_filamentosus/LB2017-9194254_S1eiGg4wGZ.JPG,736,786,50834
18054_Peniophora_quercina/JAJ2017-9192859_HkA6A9Klb.JPG,736,793,51457
18329_Phaeolus_schweinitzii/TKH2014PIC89466313.JPG,736,803,51986
18457_Phlebia_tremellosa/TKH2017-9227783_Bk39rGBpZ.JPG,736,822,53316
18482_Pholiota_conissans/MACH2016-9184270_HyeegvBp7e.JPG,736,828,53550
19115_Psathyrella_corrugis/RE2012PIC21754510.JPG,736,886,57891
10427_Antrodia_malicola/JAH2016PIC82960433.JPG,737,48,3626
11067_Hortiboletus_bubalinus/PEL2009PIC78756807.JPG,737,81,6397
11069_Boletus_edulis/FVL2017-9222812_HkmZgLQh-.JPG,737,83,6594
11229_Calloria_neglecta/SVEND2012PIC43461335.JPG,737,105,8555
11325_Cantharellus_pallens/SOT2017-9206407_rJl3wgOyKW.JPG,737,119,9330
11614_Chroogomphus_rutilus/JHV2010PIC35581180.JPG,737,132,9941
11633_Ciboria_rufofusca/NVM2015PIC40081753.JPG,737,134,10010
11816_Clitocybe_vibecina/JAH2013PIC20368301.JPG,737,161,11450
11912_Conocybe_albipes/BWP2011PIC27565040.JPG,737,171,12074
12279_Cortinarius_anomalus/TB2009PIC49537646.JPG,737,186,12967
12280_Cortinarius_anserinus/TAK2017-9207908_H1l0zFC8YZ.JPG,737,187,13163
12378_Cortinarius_croceocaeruleus/TKH2013PIC50994247.JPG,737,208,14113
12426_Cortinarius_flexipes/JAH2010PIC60783950.JPG,737,215,14428
12426_Cortinarius_flexipes/JAH2012PIC19506516.JPG,737,215,14431
12487_Cortinarius_elatior/TOB2015PIC75998318.JPG,737,223,15181
12656_Cortinarius_torvus/MKH2017-9228372_ByxP7gHT-.JPG,737,254,16291
12935_Cystoderma_carcharias/JAJ2016-9181331_BJIII_Uel.JPG,737,281,18210
13003_Daedaleopsis_confragosa/UFN2017-9191349_By_PauxJZ.JPG,737,291,19100
13035_Datronia_mollis/LB2015PIC21955607.JPG,737,293,19248
13710_Entoloma_pleopodium/TOB2017-9213300_BJtMIKTcZ.JPG,737,328,20840
13738_Entoloma_rhodocalyx/TKH2012PIC18512176.JPG,737,331,20923
13738_Entoloma_rhodocalyx/TOB2017-9216399_ry7vx84o-.JPG,737,331,20938
13739_Entoloma_rhodopolium/KDN2017-9225888_rk_eHqo3W.JPG,737,332,20989
13761_Entoloma_sericellum/KMA2017-9203659_S1l_mYGfOb.JPG,737,336,21099
13952_Exidia_glandulosa/BWP2011PIC29916680.JPG,737,344,21552
13953_Exidia_pithya/PTP2015PIC26555298.JPG,737,345,21622
14064_Fomitopsis_pinicola/BWP2010PIC51103892.JPG,737,358,22762
14161_Ganoderma_resinaceum/BEC2017-9186810_BkevLSvIdl.JPG,737,375,24580
14184_Geastrum_rufescens/MKH2017-9217143_SJXkOjLsZ.JPG,737,378,24808
14190_Geastrum_michelianum/JCS2013PIC53198623.JPG,737,380,24892
14443_Gymnopus_ocior/AS2013PIC44705086.JPG,737,404,26537
14667_Hericium_coralloides/FDE2010PIC72052129.JPG,737,426,27892
14844_Neohygrocybe_ingrata/EAT2011PIC29671677.JPG,737,456,29985
14844_Neohygrocybe_ingrata/PTP2015PIC16428794.JPG,737,456,29993
14864_Hygrocybe_quieta/HHB2013PIC43946073.JPG,737,468,30990
